"Timestamp","Which course are you currently enrolled in?","What motivated you to seek a computing class at CCM? [It’s a required class for the degree I’m seeking]","What motivated you to seek a computing class at CCM? [To keep current in computing skills]","What motivated you to seek a computing class at CCM? [Career Advancement]","What motivated you to seek a computing class at CCM? [Career Change]","What motivated you to seek a computing class at CCM? [Professional Development]","What motivated you to seek a computing class at CCM? [Job Displacement]","What motivated you to seek a computing class at CCM? [Relocation]","What motivated you to seek a computing class at CCM? [IT Industry Certifications]","What motivated you to seek a computing class at CCM? [Financial]","What motivated you to seek a computing class at CCM? [Personal Enrichment]","What motivated you to seek a computing class at CCM? [Curiosity]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Open House]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Instant Decision Day]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [On-Campus Information Session]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [TItan's Tuesday Virtual Information Session]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Women Who Dare]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Regional College Fair]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Middle/High school computing class]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Middle/High school computing related club]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Computing-related competitions (e.g., Robotics competition, Lego competition, Cybersecurity, Programming)]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Afterschool computing-related camp/program]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Summer computing related camp/program]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [An AP computing class]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [A dual enrollment computing class]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Family or friend influence]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Family or friend working in the computing field]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [High school teacher or guidance counselor]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Employer influence]","How did you hear about County College of Morris  [CCM Web site]","How did you hear about County College of Morris  [Billboard]","How did you hear about County College of Morris  [Television]","How did you hear about County College of Morris  [Radio]","How did you hear about County College of Morris  [Social Media]","How did you hear about County College of Morris  [Community Event]","How did you hear about County College of Morris  [Family member or friend]","How did you hear about County College of Morris  [Employer]","How did you hear about County College of Morris  [Current student]","How did you hear about County College of Morris  [Alumni]","How did you hear about County College of Morris  [High School]","To what extent did the following impact your decision to attend County College of Morris? [Affordable cost]","To what extent did the following impact your decision to attend County College of Morris? [Location/convenience]","To what extent did the following impact your decision to attend County College of Morris? [Choice of programs]","To what extent did the following impact your decision to attend County College of Morris? [Online offerings]","To what extent did the following impact your decision to attend County College of Morris? [Family/friend referral]","To what extent did the following impact your decision to attend County College of Morris? [Faculty/staff]","To what extent did the following impact your decision to attend County College of Morris? [College reputation]","To what extent did the following impact your decision to attend County College of Morris? [Scholarships]","To what extent did the following impact your decision to attend County College of Morris? [Transfer student]","To what extent did the following impact your decision to attend County College of Morris? [Small class sizes]","To what extent did the following impact your decision to attend County College of Morris? [Extra curricula opportunities]","What degree program are you currently enrolled in?","Did you receive information about our computing course from any of the following sources? [High school guidance counselor]","Did you receive information about our computing course from any of the following sources? [CCM Information Technologies Website]","Did you receive information about our computing course from any of the following sources? [CCM Admissions]","Did you receive information about our computing course from any of the following sources? [CCM advisor/counselor]","Did you receive information about our computing course from any of the following sources? [Employer]","Did you receive information about our computing course from any of the following sources? [Other]","On a scale of 1 to 5, with 1 being not at all interested and 5 being extremely interested, how interested are you taking more courses in Computer Science, Information Technology or Game Development?","If you answered that you were interested in taking more computing classes, which ones interest you most? [Web Development]","If you answered that you were interested in taking more computing classes, which ones interest you most? [CyberSecurity]","If you answered that you were interested in taking more computing classes, which ones interest you most? [App Development]","If you answered that you were interested in taking more computing classes, which ones interest you most? [Data Analytics]","If you answered that you were interested in taking more computing classes, which ones interest you most? [Machine Learning/Artificial Intelligence]","If you answered that you were interested in taking more computing classes, which ones interest you most? [Computer Programming]","If you answered that you were interested in taking more computing classes, which ones interest you most? [Game Design]","If you answered that you were interested in taking more computing classes, which ones interest you most? [Hardware Installation & Repair]","Gender","Race/ethnicity","Age "
"2021/10/06 5:47:17 PM EST","CMP 126 Computer Technology and Applications","No","Yes","No","No","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No","No","No","No","No","No","Yes","No","Yes","Yes","Yes","High Impact","High Impact","Some Impact","No Impact","No Impact","No Impact","High Impact","N/A","Some Impact","No Impact","Some Impact","Broadcasting Arts and Technology","No","No","No","No","No","No","3","No","No","No","No","No","No","Yes","No","Man","White/Caucasian","18 and younger"
"2021/10/06 5:48:10 PM EST","CMP 126 Computer Technology and Applications","Yes","Yes","No","No","No","No","No","No","No","No","Yes","Yes","No","Yes","No","No","Yes","No Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","Yes","No","No","No","Yes","Yes","Yes","No","No","Yes","Yes","Some Impact","High Impact","High Impact","Some Impact","High Impact","Some Impact","High Impact","Some Impact","No Impact","Some Impact","Some Impact","Theatre Technology","No","No","Don't recall","Don't recall","No","No","2","No","No","No","No","No","No","Yes","No","Man","White/Caucasian","19-20"
"2021/10/06 5:49:15 PM EST","CMP 126 Computer Technology and Applications","Yes","Yes","Yes","No","Yes","No","No","No","Yes","Yes","Yes","No","No","No","No","No","No","No Impact","No Impact","No Impact","High Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","No Impact","High Impact","Yes","No","No","No","Yes","No","Yes","No","Yes","No","Yes","High Impact","High Impact","High Impact","High Impact","Some Impact","Some Impact","High Impact","High Impact","High Impact","High Impact","No Impact","Human Services","No","No","Yes","Yes","No","No","2","No","No","No","Yes","No","No","No","No","Woman","Hispanic or Latino","19-20"
"2021/10/06 5:51:09 PM EST","CMP 126 Computer Technology and Applications","Yes","No","Yes","No","Yes","No","No","No","Yes","Yes","Yes","No","No","No","No","No","No","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","Some Impact","No Impact","Some Impact","Yes","No","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","High Impact","High Impact","Some Impact","No Impact","Some Impact","Some Impact","High Impact","No Impact","No Impact","No Impact","No Impact","Communication","No","No","No","No","No","No","1","No","No","No","No","No","No","No","No","Man","White/Caucasian","21-24"
"2021/10/06 8:11:43 PM EST","CMP 126 Computer Technology and Applications","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Some Impact","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","No","No","No","No","Yes","No","Yes","No","No","No","Yes","High Impact","High Impact","No Impact","No Impact","High Impact","Some Impact","Some Impact","Some Impact","No Impact","No Impact","No Impact","Communication","No","No","Don't recall","Don't recall","No","No","2","No","No","No","No","No","No","No","No","Woman","White/Caucasian","18 and younger"
"2021/10/06 8:29:56 PM EST","CMP 101 Computer Information Literacy","Yes","Yes","Yes","No","Yes","No","No","No","No","Yes","Yes","No","No","Yes","No","No","Yes","N/A","N/A","Some Impact","N/A","N/A","N/A","N/A","Some Impact","Some Impact","Some Impact","Some Impact","Yes","No","No","No","Yes","No","Yes","No","No","Yes","Yes","High Impact","High Impact","High Impact","High Impact","Some Impact","High Impact","Some Impact","High Impact","N/A","High Impact","N/A","Liberal Arts","No","Yes","Yes","No","No","No","4","Yes","Yes","Yes","No","No","No","Yes","Yes","Woman","White/Caucasian","19-20"
"2021/10/06 8:36:24 PM EST","CMP 126 Computer Technology and Applications","Yes","No","Yes","No","Yes","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No","No","No","No","No","No","No","No","Yes","No","No","No Impact","High Impact","Some Impact","High Impact","No Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","Liberal Arts","No","No","No","Yes","No","No","1","No","No","No","No","No","No","Yes","No","Man","White/Caucasian","25-34"
"2021/10/06 9:11:18 PM EST","CMP 101 Computer Information Literacy","Yes","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","High Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","High Impact","High Impact","High Impact","No Impact","No","No","No","No","No","No","Yes","No","No","No","No","N/A","Some Impact","High Impact","N/A","High Impact","N/A","High Impact","N/A","N/A","N/A","N/A","Nursing","No","No","No","Yes","No","No","5","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Woman","Choose not to reply","25-34"
"2021/10/06 9:23:09 PM EST","CMP 101 Computer Information Literacy","Yes","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","High Impact","No Impact","High Impact","No Impact","No Impact","No Impact","No Impact","High Impact","High Impact","High Impact","No Impact","No","No","No","No","No","No","Yes","No","No","No","No","No Impact","Some Impact","High Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","Nursing","Yes","No","No","Yes","No","No","5","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Woman","Choose not to reply","25-34"
"2021/10/06 9:47:37 PM EST","CMP 135 Computer Concepts with Applications","Yes","Yes","No","Yes","No","No","No","No","Yes","Yes","Yes","No","No","No","No","No","No","Some Impact","Some Impact","No Impact","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","No","No","No","No","No","No","Yes","No","No","No","Yes","Some Impact","Some Impact","Some Impact","High Impact","Some Impact","Some Impact","Some Impact","Some Impact","High Impact","High Impact","High Impact","Liberal Arts","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","3","No","No","No","No","No","No","Yes","No","Man","Black/African American","19-20"
"2021/10/07 6:59:31 AM EST","CMP 126 Computer Technology and Applications","Yes","Yes","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Some Impact","N/A","N/A","N/A","N/A","N/A","N/A","No Impact","No Impact","No Impact","No Impact","Yes","No","No","No","No","Yes","Yes","No","Yes","No","Yes","High Impact","High Impact","Some Impact","Some Impact","High Impact","Some Impact","High Impact","N/A","N/A","Some Impact","No Impact","Liberal Arts","No","Yes","Don't recall","Don't recall","No","No","3","Yes","No","Yes","No","No","No","No","No","Man","Hispanic or Latino","19-20"
"2021/10/07 8:47:35 AM EST","CMP 101 Computer Information Literacy","Yes","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No Impact","No Impact","High Impact","No Impact","No Impact","No Impact","No Impact","High Impact","High Impact","High Impact","No Impact","No","No","No","No","No","No","Yes","No","No","No","No","No Impact","High Impact","High Impact","No Impact","High Impact","No Impact","High Impact","No Impact","No Impact","No Impact","No Impact","Nursing","No","Yes","Yes","Yes","No","No","4","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Woman","Choose not to reply","25-34"
"2021/10/07 8:57:25 AM EST","CMP 126 Computer Technology and Applications","Yes","Yes","No","No","No","No","No","No","No","No","Yes","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No","No","No","No","No","No","No","No","Yes","No","No","N/A","High Impact","N/A","N/A","N/A","N/A","N/A","N/A","High Impact","N/A","N/A","Not in a degree program","Yes","No","No","No","No","No","4","Yes","No","No","No","Yes","Yes","No","No","Man","White/Caucasian","21-24"
"2021/10/07 9:24:35 AM EST","CMP 101 Computer Information Literacy","No","Yes","Yes","No","Yes","No","No","No","Yes","Yes","Yes","No","No","No","No","No","No","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","High Impact","Some Impact","Some Impact","Some Impact","Yes","No","No","No","No","No","Yes","No","Yes","No","Yes","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","Radiography","Don't recall","Don't recall","No","No","No","No","3","No","Yes","No","Yes","No","No","No","No","Man","Hispanic or Latino","18 and younger"
"2021/10/07 9:35:53 AM EST","CMP 135 Computer Concepts with Applications","Yes","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","No","No","No","No","No","No","Yes","No","Yes","No","Yes","Some Impact","Some Impact","High Impact","High Impact","High Impact","Some Impact","Some Impact","No Impact","No Impact","Some Impact","No Impact","Music Technology","No","No","No","Yes","No","No","3","No","No","No","No","No","No","Yes","No","Man","Hispanic or Latino","19-20"
"2021/10/07 10:30:02 AM EST","CMP 101 Computer Information Literacy","Yes","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","Some Impact","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Some Impact","No","No","No","No","No","Yes","Yes","No","Yes","Yes","Yes","High Impact","High Impact","Some Impact","Some Impact","High Impact","Some Impact","High Impact","High Impact","No Impact","Some Impact","No Impact","Nursing","No","Don't recall","Don't recall","Yes","No","No","2","No","Yes","No","No","No","No","No","No","Woman","Hispanic or Latino","18 and younger"
"2021/10/07 12:36:08 PM EST","CMP 126 Computer Technology and Applications","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Yes","No","No","No","No","No","No","No","No","No","No","Some Impact","High Impact","Some Impact","Some Impact","Some Impact","N/A","Some Impact","Some Impact","No Impact","Some Impact","Some Impact","Criminal Justice","No","No","No","No","No","No","2","No","No","No","No","Yes","No","No","No","Man","Hispanic or Latino","18 and younger"
"2021/10/07 1:35:18 PM EST","CMP 126 Computer Technology and Applications","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","Yes","No","No","No","No","No","No","No","No","No","Yes","High Impact","High Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","Some Impact","No Impact","Child and Family Studies","No","No","No","No","No","No","1","No","No","No","No","No","No","No","No","Woman","White/Caucasian","19-20"
"2021/10/07 9:08:11 PM EST","CMP 135 Computer Concepts with Applications","Yes","Yes","No","No","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Some Impact","No Impact","Some Impact","N/A","Yes","No","No","No","Yes","No","No","No","Yes","No","Yes","High Impact","High Impact","High Impact","No Impact","High Impact","High Impact","High Impact","High Impact","High Impact","No Impact","High Impact","Public Administration","No","Don't recall","Yes","Yes","No","No","3","Yes","Yes","No","No","No","No","No","No","Man","White/Caucasian","18 and younger"
"2021/10/07 11:43:54 PM EST","CMP 135 Computer Concepts with Applications","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Some Impact","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Yes","No","No","No","Yes","No","Yes","No","No","No","No","Some Impact","Some Impact","High Impact","High Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Radiography","No","No","Yes","No","No","No","3","Yes","No","Yes","No","No","Yes","No","No","Woman","White/Caucasian","25-34"
"2021/10/08 6:48:58 AM EST","CMP 126 Computer Technology and Applications","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","Yes","No Impact","No Impact","No Impact","N/A","N/A","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","Yes","No","No","No","No","Yes","Yes","Yes","No","Yes","Yes","High Impact","Some Impact","Some Impact","No Impact","Some Impact","No Impact","No Impact","High Impact","N/A","No Impact","No Impact","Criminal Justice","No","No","No","No","No","Yes","2","Yes","Yes","Yes","No","No","No","No","No","Woman","Hispanic or Latino;White/Caucasian","19-20"
"2021/10/08 6:53:13 AM EST","CMP 126 Computer Technology and Applications","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","Yes","No Impact","No Impact","No Impact","N/A","N/A","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","Yes","No","No","No","No","No","Yes","No","No","Yes","Yes","High Impact","Some Impact","Some Impact","No Impact","Some Impact","No Impact","No Impact","High Impact","N/A","No Impact","No Impact","Criminal Justice","No","No","No","No","No","Yes","2","Yes","Yes","Yes","No","No","No","No","No","Woman","Hispanic or Latino;White/Caucasian","19-20"
"2021/10/08 7:47:20 AM EST","CMP 135 Computer Concepts with Applications","Yes","Yes","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Yes","Yes","No","No","No","No","Yes","No","No","No","No","No Impact","High Impact","High Impact","High Impact","No Impact","Some Impact","High Impact","High Impact","No Impact","Some Impact","No Impact","Radiography","No","No","No","No","No","No","2","No","No","No","No","No","No","No","Yes","Man","Hispanic or Latino","35-64"
"2021/10/08 12:39:13 PM EST","CMP 126 Computer Technology and Applications","Yes","Yes","Yes","No","Yes","No","No","No","No","Yes","Yes","No","Yes","Not Sure","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Yes","No","No","No","No","No","Yes","No","No","No","No","High Impact","Some Impact","Some Impact","High Impact","High Impact","Some Impact","Some Impact","No Impact","No Impact","High Impact","No Impact","Liberal Arts","No","Don't recall","No","No","No","Yes","3","No","No","No","No","No","No","No","No","Woman","Choose not to reply","19-20"
"2021/10/08 6:09:22 PM EST","CMP 126 Computer Technology and Applications","Yes","Yes","No","No","Yes","No","No","No","No","Yes","Yes","No","No","No","No","No","No","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","No Impact","High Impact","No Impact","No","No","No","No","Yes","No","Yes","No","Yes","No","Yes","High Impact","High Impact","High Impact","High Impact","High Impact","No Impact","Some Impact","No Impact","No Impact","High Impact","No Impact","Child and Family Studies","No","No","Yes","Yes","No","No","3","No","Yes","Yes","No","No","Yes","No","No","Woman","White/Caucasian","21-24"
"2021/10/08 11:36:12 PM EST","CMP 135 Computer Concepts with Applications","Yes","Yes","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No","No","No","No","No","No","No","No","No","Yes","Yes","High Impact","High Impact","High Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Exercise Science","No","No","No","Yes","No","No","2","No","No","No","No","No","No","No","No","Man","White/Caucasian","18 and younger"
"2021/10/09 10:30:53 AM EST","CMP 126 Computer Technology and Applications","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Some Impact","N/A","N/A","N/A","N/A","N/A","N/A","Some Impact","N/A","N/A","N/A","No","No","No","No","Yes","No","Yes","No","No","No","Yes","High Impact","High Impact","High Impact","High Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Child and Family Studies","No","No","Yes","No","No","No","3","No","No","No","No","No","No","No","No","Woman","White/Caucasian","25-34"
"2021/10/09 10:59:46 AM EST","CMP 101 Computer Information Literacy","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No","No","No","No","No","No","Yes","No","Yes","No","Yes","High Impact","High Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Liberal Arts","No","No","No","Don't recall","No","No","3","No","Yes","Yes","No","No","No","Yes","No","Man","Choose not to reply","19-20"
"2021/10/09 3:56:46 PM EST","CMP 126 Computer Technology and Applications","Yes","Yes","Yes","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","Some Impact","No Impact","Some Impact","Yes","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","No Impact","High Impact","No Impact","No Impact","Liberal Arts","No","No","No","No","No","No","2","Yes","Yes","Yes","Yes","No","No","Yes","No","Woman","White/Caucasian","19-20"
"2021/10/09 5:40:17 PM EST","CMP 126 Computer Technology and Applications","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","No","No","Yes","No","No","Yes","Some Impact","No Impact","Some Impact","N/A","N/A","N/A","N/A","N/A","High Impact","Some Impact","High Impact","Yes","No","No","No","Yes","Yes","Yes","No","Yes","Yes","Yes","High Impact","High Impact","High Impact","High Impact","N/A","N/A","N/A","High Impact","N/A","High Impact","High Impact","Public Health","Yes","Yes","No","No","Yes","No","2","No","No","Yes","No","No","No","Yes","No","Prefer not to say","Hispanic or Latino","21-24"
"2021/10/09 6:49:32 PM EST","CMP 126 Computer Technology and Applications","Yes","Yes","No","No","Yes","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Yes","No","No","No","No","No","Yes","Yes","Yes","No","Yes","High Impact","High Impact","Some Impact","High Impact","No Impact","No Impact","High Impact","High Impact","High Impact","No Impact","No Impact","Liberal Arts","No","Yes","No","Yes","No","No","1","No","Yes","No","No","Yes","No","Yes","No","Woman","Hispanic or Latino","19-20"
"2021/10/09 6:59:00 PM EST","CMP 101 Computer Information Literacy","Yes","Yes","No","No","Yes","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","No","No","No","No","No","No","No","Yes","No","No","No","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","Some Impact","Nursing","No","No","No","Yes","No","No","3","No","No","No","No","No","No","No","No","Woman","Black/African American","35-64"
"2021/10/09 9:45:03 PM EST","CMP 135 Computer Concepts with Applications","Yes","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","No","Not Sure","No","No","No","No Impact","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Some Impact","No Impact","N/A","Yes","No","No","No","No","Yes","Yes","No","Yes","No","Yes","Some Impact","Some Impact","High Impact","No Impact","High Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","Exercise Science","No","No","Don't recall","Yes","No","No","3","Yes","Yes","Yes","Yes","No","Yes","No","No","Woman","White/Caucasian","21-24"
"2021/10/11 9:36:08 AM EST","CMP 101 Computer Information Literacy","Yes","No","Yes","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No","Yes","No","No","No","No","Yes","No","No","No","Yes","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","Some Impact","Some Impact","High Impact","No Impact","Liberal Arts","No","No","Yes","Yes","No","No","1","No","No","No","No","No","No","No","No","Woman","White/Caucasian","19-20"
"2021/10/11 11:43:31 AM EST","CMP 135 Computer Concepts with Applications","No","Yes","No","No","Yes","No","No","No","No","Yes","Yes","No","No","No","No","No","No","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","High Impact","No Impact","No Impact","Yes","Yes","No","No","Yes","No","Yes","No","Yes","Yes","Yes","High Impact","High Impact","High Impact","High Impact","High Impact","Some Impact","High Impact","High Impact","No Impact","High Impact","High Impact","Nursing","No","No","Yes","Yes","No","No","4","Yes","Yes","Yes","Yes","No","Yes","No","No","Woman","White/Caucasian","19-20"
"2021/10/11 12:00:31 PM EST","CMP 135 Computer Concepts with Applications","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Not Sure","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Yes","No","No","No","No","No","No","No","No","No","Yes","Some Impact","No Impact","Some Impact","No Impact","No Impact","Some Impact","Some Impact","No Impact","No Impact","Some Impact","No Impact","Electronic Music","No","No","No","Don't recall","No","No","1","No","No","No","No","No","No","No","No","Man","Black/African American","25-34"
"2021/10/11 5:18:47 PM EST","CMP 135 Computer Concepts with Applications","Yes","Yes","No","No","No","No","No","No","No","Yes","Yes","No","No","Yes","No","No","No","High Impact","N/A","N/A","Some Impact","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Yes","Yes","No","No","No","No","No","No","Yes","No","Yes","High Impact","High Impact","High Impact","High Impact","N/A","Some Impact","High Impact","N/A","N/A","High Impact","N/A","Radiography","No","No","No","No","No","No","3","No","No","No","No","No","No","No","No","Woman","Hispanic or Latino","21-24"
"2021/10/11 5:20:36 PM EST","CMP 135 Computer Concepts with Applications","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","No","No","No","No","Yes","Yes","Yes","No","Yes","Yes","Yes","High Impact","High Impact","Some Impact","Some Impact","Some Impact","No Impact","No Impact","High Impact","Some Impact","No Impact","No Impact","Environmental Science","Yes","No","No","No","No","No","2","No","No","No","No","No","No","No","No","Woman","Hispanic or Latino","19-20"
"2021/10/11 8:00:52 PM EST","CMP 135 Computer Concepts with Applications","Yes","Yes","Yes","Yes","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No","Yes","No","No","No","No","Yes","No","Yes","No","Yes","High Impact","High Impact","N/A","N/A","N/A","N/A","N/A","High Impact","N/A","N/A","N/A","Criminal Justice","No","No","No","No","No","No","1","No","No","No","No","No","No","No","No","Man","Hispanic or Latino","19-20"
"2021/10/12 7:46:49 AM EST","CMP 101 Computer Information Literacy","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","High Impact","N/A","N/A","N/A","N/A","N/A","N/A","High Impact","High Impact","Some Impact","N/A","Yes","No","No","No","No","No","Yes","No","Yes","Yes","Yes","High Impact","High Impact","High Impact","High Impact","High Impact","N/A","High Impact","N/A","High Impact","N/A","N/A","Nursing","No","No","Yes","Yes","No","No","5","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Woman","White/Caucasian","19-20"
"2021/10/12 8:48:03 AM EST","CMP 126 Computer Technology and Applications","Yes","Yes","Yes","No","Yes","Yes","No","No","No","Yes","No","No","No","No","No","No","No","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Some Impact","Some Impact","N/A","Some Impact","Yes","Yes","No","No","No","No","Yes","No","Yes","Yes","Yes","High Impact","High Impact","Some Impact","High Impact","Some Impact","Some Impact","Some Impact","Some Impact","N/A","High Impact","N/A","Communication","No","Yes","No","No","No","No","4","Yes","No","Yes","Yes","No","Yes","No","No","Woman","American Indian/Native American/Alaska Native;White/Caucasian","35-64"
